Date,Open,High,Low,Close,Volume
2020-07-17,112.31367425909696,112.78335999736342,111.3372464992392,112.32545624839676,2152511
2020-07-20,113.0578989626931,113.37503090762881,112.46823664978888,112.9786076452255,769594
2020-07-21,112.49358701001044,112.95925960668438,112.11461164775278,112.52830127693893,2793317
2020-07-22,113.56899962810027,113.76295696349598,112.7816169298095,113.33117000883533,3167502
2020-07-23,112.66114294289909,113.45685460905895,112.65899471290821,112.84149611435808,4927912
2020-07-24,114.49803309595099,115.73578941670281,113.68465418832616,114.47052332609648,1662429
2020-07-27,111.5013044143425,111.47011115752649,111.13556372645492,111.40210914446362,1069282
2020-07-28,110.78721324225543,112.09146752457809,109.68273744570806,110.87596564081433,753411
2020-07-29,107.82698816361726,107.94119484429636,107.51680275584552,107.64620498769497,1948134
2020-07-30,105.32195850385074,105.93911494068432,105.02725104865226,105.29059063827471,3045493
2020-07-31,107.66864824224884,107.79632405616414,106.69922449992742,107.49904791601583,426491
2020-08-03,109.02725518547834,109.12058550984743,108.39337092126713,108.98494633388056,3819027
2020-08-04,107.92862058253733,108.39134350954137,107.14228946480836,107.84743204964404,2354526
2020-08-05,105.34223452109485,105.73112854842695,105.05534764734982,105.47563836960157,3986672
2020-08-06,100.79106773081234,101.5328349188712,100.56464112527831,100.91838064890644,2371673
2020-08-07,100.3742243473202,100.58933408612334,99.32721015041595,100.12902908581746,862011
2020-08-10,103.99429939670776,104.65252471407548,103.4730380880551,103.86228825874733,205165
2020-08-11,104.35944146850443,104.76099395828847,104.04631641935629,104.57339134181727,2828648
2020-08-12,103.76795574346056,104.19994841197615,103.25478680629868,103.73043366051502,2743252
2020-08-13,103.99188796004263,104.64840533817667,104.17159951030138,104.48794994697693,4087024
2020-08-14,101.98327592303812,102.40752222268578,101.96653039082494,102.10047504976583,4398546
2020-08-17,101.87206263113598,102.54432645932826,101.59054363050545,101.6766345114738,889326
2020-08-18,101.83352449042566,101.96913088526192,101.21107389283878,101.85901890419828,1641966
2020-08-19,101.78207187538422,102.16759022677878,101.3771490512005,101.75807474287821,1117643
2020-08-20,102.38182826706361,103.0669503438965,102.95620447934883,103.00322224287272,622899
2020-08-21,103.48691037721872,103.87188208336632,103.07381512642911,103.5681603484595,111815
2020-08-24,104.7138253054469,104.64877606052544,104.21968711813889,104.643029644755,503327
2020-08-25,103.69557084751793,104.3430024593222,103.51648486945952,103.59916356370609,2670707
2020-08-26,105.23746296531857,105.32689936276998,104.88357374320124,105.03530032300344,844138
2020-08-27,107.6203695050416,108.58697888238572,106.72959113991523,107.66564457778591,1053940
2020-08-28,106.10688467974938,106.25628321529369,105.5814907268868,106.14205077509887,677393
2020-08-31,104.49038666580931,105.70316756728867,104.60274555342389,104.76951726585071,3648788
2020-09-01,106.87826773405732,107.03630138347752,106.84829024008553,106.92200343948717,3214846
2020-09-02,106.37846187238401,107.60763285395186,106.60759570393623,106.64754965059406,4814847
2020-09-03,108.54710253892819,109.98098856133231,108.38362040553112,108.94975252342465,646323
2020-09-04,108.02644268786322,108.6307926549186,107.61870242030696,108.2614087826433,1122901
2020-09-07,111.01743539149852,110.72220878095455,110.55275618473516,110.68346245280645,2332931
2020-09-08,110.87522348477796,111.14126963815151,110.8305795430979,110.93525303548087,3280575
2020-09-09,111.4481895893408,112.00206696643441,111.00698699106717,111.39920126410709,737388
2020-09-10,113.96181174605978,114.3881145331789,113.26246281929718,114.07896999292359,1137988
2020-09-11,113.08919471522921,114.14724461753984,112.98003098593176,113.49563416213391,2165412
2020-09-14,112.1478415889856,112.24172983113462,111.77588271523476,111.93826782559873,188233
2020-09-15,110.7377967505432,111.35705360661714,110.2232036559306,111.22098478306054,2036845
2020-09-16,111.88749795849091,112.09328145925777,111.17231491816119,112.01178459410525,3816915
2020-09-17,109.43255939073713,109.54026044762843,109.44028599351677,109.44451398891952,2680534
2020-09-18,110.58015425544228,111.10707142583341,110.32674791719485,110.52920258245864,2226622
2020-09-21,109.51310224393248,110.14697098707866,109.170942184586,109.67244964617682,2490789
2020-09-22,111.20025635675732,112.51564765951059,111.442713516075,111.61052806011315,4739255
2020-09-23,107.53302470227374,108.03648232948238,107.10966355511238,107.70558915230764,2650142
2020-09-24,106.31478395987065,106.81028389870706,106.10659802497017,106.47423082147714,2718000
2020-09-25,103.68511707749144,104.0950367697187,103.29642405560135,103.84568191987584,4660998
2020-09-28,102.79644442049732,102.80655279459178,102.45768996925764,102.59739345478987,871666
2020-09-29,102.76012205531454,103.1752434214255,102.05586396728724,103.01014886098297,570224
2020-09-30,102.826272976525,103.16903904911722,102.26765321580145,102.76441305956354,2303894
2020-10-01,102.4377192733999,102.42862533056316,102.11615188091007,102.40529836274743,1661059
2020-10-02,102.38802348245704,102.44061723405035,102.18089073575288,102.19172236521456,1094169
2020-10-05,102.50742186859476,102.69462159458774,101.1535790849932,102.53472314781615,685568
2020-10-06,101.18539967680599,102.04623198600335,100.39776267301912,101.02555079338433,4402343
2020-10-07,102.09785416985042,103.01902474625093,102.06324718266436,102.1330328999104,3110028
2020-10-08,103.27389204740314,103.44209841208232,102.76166910310408,103.18424711578638,3485425
2020-10-09,103.50100857275996,104.68462633883594,103.29661147671719,103.81305839446765,678614
2020-10-12,104.16219395304655,104.77139521296507,104.35998500281978,104.71472709054213,1772070
2020-10-13,105.2923583946062,105.44102884013856,104.85074252321729,105.2129127862523,3142073
2020-10-14,108.6002958872476,109.63792129373944,108.31230499107795,108.50672335090617,2686319
2020-10-15,108.50066235438062,108.60842941242358,107.43227449748983,108.39757575402254,3504922
2020-10-16,107.81847867488007,108.13688343571992,107.05560911747995,107.93179248938694,3380452
2020-10-19,107.06879562649381,107.87119685618302,106.55874038824275,106.75073772762838,2125349
2020-10-20,105.04537965241659,105.58345437336415,104.89900371642196,105.1420846769031,3936002
2020-10-21,103.31545213364967,103.96922676164614,102.8200321947858,103.22855866450385,1372163
2020-10-22,102.01319341615847,102.65117491559451,101.2516330444783,101.89201604859608,492721
2020-10-23,102.16457222721392,101.99732159761737,101.48666810632695,101.8145865895744,4575544
2020-10-26,102.29221262872231,102.38068499251938,101.98142489700156,102.35711310202136,210342
2020-10-27,102.33253918827559,103.14685697610878,102.3032333346172,102.4663998392793,1489977
2020-10-28,101.02329366490977,102.17925206964627,101.21165556947547,101.3268985155662,660818
2020-10-29,103.05415244568536,103.31747397961904,102.47772836009014,102.73518701619089,1235967
2020-10-30,103.99973328957107,104.4013398604857,103.85079193241295,103.91215385954844,2035481
2020-11-02,103.78867441481691,103.7991063160972,102.10142935060122,103.6947143309166,735085
2020-11-03,103.35518582142367,102.94064608870885,102.62304751599629,102.71492175685002,2386862
2020-11-04,103.66180217698557,104.53178794231074,103.26183907992619,103.59445651037606,4643889
2020-11-05,103.64746516071136,104.16201020476645,103.68643457229244,103.91813478332415,768661
2020-11-06,101.67583160403504,102.87167913412901,101.66351153779001,101.71568453650217,4640257
2020-11-09,101.4443470513747,101.9677292813933,100.80793855878018,101.64250570447875,2114650
2020-11-10,101.99260367764262,102.82540051243372,101.9145043593216,102.07341895862807,3003040
2020-11-11,100.65425463079944,100.82749456187476,100.51491875421009,100.73536465167636,2263951
2020-11-12,100.93430287853896,101.08993860028484,100.5251990601279,101.05294396433135,1651505
2020-11-13,98.6256909700378,99.08982698630444,98.7219812631338,98.90128583265337,634540
2020-11-16,101.25529220116947,101.34554015278786,100.4806158612277,100.93381766213002,3007365
2020-11-17,102.93336104491642,103.36760173021436,101.61769322030845,102.87187492761677,4591633
2020-11-18,102.46747953133072,103.16277535452066,102.26915031684119,102.51370747975098,2651862
2020-11-19,103.26127893984676,103.81252347725756,102.71275975408925,103.10504637275481,3035815
2020-11-20,99.56803683222047,99.96726676703554,99.29869855491212,99.47431863982216,3254344
2020-11-23,97.84704766463874,98.26644449430803,97.40137765838266,97.79312634731909,2003824
2020-11-24,97.52577154142928,97.43469058445832,97.31991947633021,97.39234440498997,690938
2020-11-25,95.89304409086513,96.03024691091927,95.24994665413084,95.86736414916086,2583845
2020-11-26,97.0592003535855,97.15231548637165,96.78619649470204,96.9292721975108,4357745
2020-11-27,100.057607916564,100.40383883076257,99.6735350810176,99.90712534647645,1639567
2020-11-30,98.22071809148186,98.22937377852443,97.9404026430764,98.18876378860563,4370194
2020-12-01,96.94937643862467,97.6760025754632,96.26391168468675,96.99212950113369,4286222
2020-12-02,97.66250245661433,97.51511877097889,96.53366030301417,97.36448965479956,1299541
2020-12-03,99.68069662710622,100.08745614142745,99.54737203111891,99.7760628952866,2917573
2020-12-04,98.06936262705213,98.4009390318413,97.57692909999142,97.99267089732349,3763021
2020-12-07,98.47037143514372,99.45086410985266,97.62842797738914,98.38892342928183,2524989
2020-12-08,101.020943252206,101.38185024251848,101.02284053033705,101.14424979555439,3526908
2020-12-09,98.53919375277017,99.05051515681735,98.55420818199144,98.69865571975132,4563338
2020-12-10,96.78067479467869,97.62797304581147,96.48258377607571,96.84921537583949,3173622
2020-12-11,96.16988574843097,96.66063753592134,95.84652511325717,96.26465191650776,4206100
2020-12-14,95.26589163431723,96.13588945764003,95.37270589621949,95.54452441641487,4024733
2020-12-15,96.61920612394724,96.88404103703489,96.58548591077681,96.74526425178136,4082729
2020-12-16,97.17743968082365,98.05511170554843,96.5524276457275,97.12572547977962,4276543
2020-12-17,94.84182791230226,95.09342865434176,93.70809665224591,94.60230554879196,1205485
2020-12-18,95.47086971379663,95.62442010026226,95.01103741545879,95.36513050973203,189939
2020-12-21,94.07922899045309,95.23825733090786,94.55003839688904,94.5709096749376,850303
2020-12-22,96.54878396201043,96.46745622573724,96.39903737802635,96.4251084015828,1323387
2020-12-23,95.44363732215795,95.64809939063261,95.28400342126466,95.5503004638515,3481472
2020-12-24,94.75639507127978,95.22867007448086,94.61585424685715,94.67060833868612,2598727
2020-12-25,95.46811231334719,95.89923323309684,95.38028566117084,95.47081132267738,2396347
2020-12-28,96.56139347574955,97.07815835186695,96.08767325592123,96.5986201933662,144486
2020-12-29,97.25938245194763,97.37484940427925,96.6483893791588,97.2792732865878,3450192
2020-12-30,94.87470615019924,95.27136782073934,94.33806362711407,94.87896134035407,1884806
2020-12-31,95.93373629997596,96.31314868503561,95.46976576601864,95.67648042797704,3827073
2021-01-01,94.2281117024958,95.01772658806793,94.18583498134402,94.23181693279633,652531
2021-01-04,94.7987045889772,94.98292817197806,93.651665170691,94.59333562142682,1547036
2021-01-05,92.79651230499039,92.90164612272429,92.42665006984338,92.6223996315456,368022
2021-01-06,93.39698304505428,93.4554685680357,92.96194400494686,93.27254896805245,1494787
2021-01-07,91.84911908499454,93.03428469151919,91.92462738044607,92.17849475206508,4624446
2021-01-08,90.65110376515368,90.75617227513098,89.69887807580841,90.44910691215615,2505074
2021-01-11,91.36645681397233,91.45366730460101,90.16425857470423,91.45020715037859,2253827
2021-01-12,91.94124565435419,92.23691319995093,91.34951806046682,91.80982406284929,1440391
2021-01-13,90.81847154694849,91.34635593217193,89.75278928626354,90.99546369919528,1397864
2021-01-14,92.80535818766896,93.79673726748274,92.75100669633579,93.02584321196275,3369746
2021-01-15,92.806115555309,92.7571222194986,91.9295277537854,92.4407179676772,4927366
2021-01-18,92.33593252644519,92.82897363070096,92.4936094827079,92.5129992739804,3758979
2021-01-19,93.12777353816838,93.62900930951508,92.88345538066426,92.91479301588512,3711265
2021-01-20,92.10458203176408,92.18013227472528,91.69320529347199,92.08277308858825,2412990
2021-01-21,92.68571218900732,93.0196950942425,91.91046127969722,92.76365593409679,583329
2021-01-22,92.04370121245796,92.1233559248644,91.87311967708176,92.05195438528898,3646618
2021-01-25,91.27464003824147,92.13189114997903,91.26578594660313,91.51277357035087,4062753
2021-01-26,93.42796344013863,94.11547415719504,93.06284500113068,93.43053359819103,2601144
2021-01-27,91.81186930572098,92.38688786477894,91.68988254339952,92.01111759842183,548396
2021-01-28,88.69703910367066,88.78607767710797,88.30861140695626,88.76724401523903,3593071
2021-01-29,91.13397276602089,91.00663771102283,90.16517573439853,90.9656318470523,4613215
2021-02-01,94.58793535037157,95.00606811597605,93.80003784324039,94.53987304179124,1202344
2021-02-02,93.7164655554994,94.02126969150059,93.57379182494044,93.99509908129468,881261
2021-02-03,91.48651649408295,91.33341271085787,90.79313852012605,91.33098200049734,3720330
2021-02-04,90.93260371444593,91.45231337724601,90.79147584510642,90.93389493245292,1725959
2021-02-05,90.4732756204921,91.11828008567,90.0283306298686,90.5714886742863,3604107
2021-02-08,90.47583966423183,90.48963421670327,88.92092013475984,90.34092880261177,3545557
2021-02-09,88.84162775070666,88.96641906557979,88.40747831392135,88.87134754454829,1406367
2021-02-10,89.46514995093729,89.97205890448394,89.46264126481782,89.67420946926715,307077
2021-02-11,90.74375232755075,90.67416609654107,90.13594040362237,90.40963273280622,2824257
2021-02-12,88.42901667551786,88.69234755227355,87.76020060840264,88.43207420438294,2098068
2021-02-15,89.37668924874538,89.43052984668516,89.11701284806,89.3912394973562,4291027
2021-02-16,92.13937913130482,92.6610529902916,91.80792415626107,92.21409194240944,1854097
2021-02-17,92.69824275245942,92.92243757635038,92.47121874428468,92.47999629802575,1322660
2021-02-18,91.94422829718866,92.70679137743089,92.02138000972556,92.04084882402643,4314876
2021-02-19,91.588681143892,91.94441787627657,91.48882102091348,91.87256366477091,3706300
2021-02-22,92.62629025395336,93.51292008597883,92.72492683230132,92.75218793003354,3129976
2021-02-23,90.64232355936349,90.63460609346711,90.05660347772726,90.40243624690024,4774436
2021-02-24,90.80369314499944,90.78481575370706,90.57575696586639,90.65282288609863,3936689
2021-02-25,90.10448636564276,91.2289705323993,90.04397585317517,90.15046592545389,4344585
2021-02-26,92.9665953348791,93.20212297372603,92.27406944024605,92.71196098066258,4015111
2021-03-01,92.63616988496982,93.37552222466394,92.03906361740623,92.49780385781273,2067448
2021-03-02,94.81900799209691,95.4798818336782,94.66711953197071,94.86959043958404,405541
2021-03-03,93.30887541957982,93.72571859941846,93.13073688450258,93.33984742070128,3075317
2021-03-04,94.25599314196671,94.20370573510559,94.12543083694567,94.19395366359977,3847975
2021-03-05,94.51720087804449,94.95207641043993,94.63503883510568,94.67471820311704,4959673
2021-03-08,93.47745635216027,93.60194885959757,93.07111679935608,93.47661411561991,3439886
2021-03-09,93.81165169231589,94.1993850118341,93.72075664197169,93.75380308984282,2885343
2021-03-10,95.18100321740351,95.58914894190696,95.20668152308048,95.50322464872481,2921003
2021-03-11,95.0330214068324,95.28283590908023,94.61984874025944,95.0690184012923,663635
2021-03-12,92.65819513517425,93.1818141931886,91.96212105465007,92.71439047418548,136131
2021-03-15,92.90842032090582,93.04233113704815,92.55153356353223,92.71777995200506,322610
2021-03-16,91.16108383202229,91.65754694971737,91.23923652786576,91.49862169733947,4533890
2021-03-17,90.98780544058056,91.70780350245994,90.74101427647797,91.05728324397144,3972541
2021-03-18,90.8855483374417,91.1654104909459,89.82661715956036,90.97320186300799,1374858
2021-03-19,88.87212116975242,88.75448845762465,88.30899155880613,88.7018011223422,2175778
2021-03-22,86.59639814671714,86.77695332007565,86.03914010806963,86.60394075574392,2469714
2021-03-23,87.57206681503737,87.37701703200409,86.91165831580821,87.25861734423934,1309383
2021-03-24,86.71779340983696,86.61171168575164,85.8007747568279,86.60309395437478,2171117
2021-03-25,83.29125769458217,83.6329625117261,83.03162873622959,83.35964978484083,1803592
2021-03-26,84.4125628843063,84.663653933902,83.29184762504916,84.3721218588051,3504449
2021-03-29,84.68294258828885,85.35139738909514,84.55392225505301,84.74295226070765,3811127
2021-03-30,84.00965880649034,84.06023891663285,83.63143498959003,83.8655114212056,582315
2021-03-31,82.03074014775092,82.44942386585592,82.18757510028283,82.24988636882892,2379711
2021-04-01,83.17529562571086,83.41235961443365,83.19779242019295,83.31254404035879,4957058
2021-04-02,83.85174933108327,83.92849236158514,83.2220993156011,83.77539812238867,4355647
2021-04-05,87.06255932751678,87.5295832918147,86.68373847343437,86.8496462994749,3989440
2021-04-06,87.0399828459976,87.64734483722444,87.07577224034839,87.42499704200571,3701135
2021-04-07,88.20308742630715,88.74124603765596,87.54806117280089,87.96128691234217,121191
2021-04-08,87.74304217438016,87.9668714612246,87.28694023418761,87.76764083362025,4872669
2021-04-09,88.54134778500055,89.42407241437152,88.15892947369831,88.87621112269231,3702422
2021-04-12,89.2016238872423,89.8398068775259,89.69510155051368,89.7403762591598,4453668
2021-04-13,91.18890269501956,91.92403158834209,91.18365479032131,91.468684558262,4553587
2021-04-14,90.77985630818732,91.09668935075972,90.50137242700777,90.78343405714982,1347281
2021-04-15,90.20762048405122,90.88963414472775,89.92669320828853,90.21951106155329,167704
2021-04-16,89.71381446855968,89.66358847797729,89.28272965170511,89.60034451436648,3329390
2021-04-19,90.59704640646248,91.49325316025892,90.1148332921725,90.69671977558954,2348987
2021-04-20,92.58047508331583,92.89733367948755,92.09000583578148,92.78609659766921,200660
2021-04-21,92.10117359351423,92.77041639899525,92.08745308000843,92.17732799240346,1426964
2021-04-22,91.62551788572806,92.4942154478801,91.34774173843117,91.61935917983067,4956422
2021-04-23,92.1221295280141,92.6687085420831,91.56989649061154,92.07963058059903,1880513
2021-04-26,91.62349676552232,92.24187684690914,91.63386164429444,91.76833743034422,1378929
2021-04-27,93.28407477392146,93.14567672070046,92.99266933253489,93.11619619829999,3307303
2021-04-28,89.93866238712019,90.21524169959274,89.71598455623067,90.05057666237997,3357495
2021-04-29,88.81272598766175,89.58986729424484,88.91364114492735,88.96747911019057,1727315
2021-04-30,87.86040805097937,88.37552348623069,87.79706028973466,87.95582103205156,4260852
2021-05-03,85.15530334891103,85.18306258281912,84.66835412430206,84.97263933572398,2943508
2021-05-04,83.75610886001186,83.83936314240361,83.73902928191984,83.7783597980406,886276
2021-05-05,82.54613948571844,82.82348153842244,82.21495076258385,82.66095778843994,1692407
2021-05-06,82.58939880694314,82.79200319780745,82.43341519642647,82.43670825806461,4254608
2021-05-07,84.20898747388362,84.2090339842687,83.51725027634349,83.8496500434719,537709
2021-05-10,83.60210358300506,84.03170979716268,83.36238092032362,83.56705846108592,160003
2021-05-11,82.51266892460576,82.65335241973452,81.56358816898255,82.30955487712112,3316854
2021-05-12,82.4344055553265,82.75182563184293,82.15356050186843,82.26394184278514,2265687
2021-05-13,83.49263894259703,83.68202948014185,83.29073119750943,83.5938945136238,1338879
2021-05-14,82.40815248865593,82.47636607098516,82.1667090494723,82.40376297526592,2412984
2021-05-17,81.10171397987897,81.4730286690847,81.13864152847653,81.31028211120184,999563
2021-05-18,81.98536417148716,83.19247660916872,81.87602874252326,82.01898248379698,1933044
2021-05-19,81.66900113709166,81.89499047967361,81.4415661832393,81.77141007601051,1246127
2021-05-20,82.52768774610449,82.64105180131092,82.36639197990662,82.5942398648748,2973285
2021-05-21,82.4782254902569,82.62302126112391,82.42598403125555,82.60211131597165,3400800
2021-05-24,83.45318676692537,83.79611390938936,83.26695403746207,83.50113258421665,4582727
2021-05-25,82.32690131005921,82.27010510011934,81.78316868027026,82.23936035869838,431964
2021-05-26,82.22946902700969,82.71803031996812,81.88605065585466,82.24912523722291,1702246
2021-05-27,81.70838992549349,82.07218521310007,81.77491406272358,82.0142000784166,1395767
2021-05-28,80.43590728179203,80.58332646919473,79.89699613230037,80.55611643198856,2938373
2021-05-31,78.47330047929911,78.75772557067498,78.37065065407242,78.7124918977545,2712335
2021-06-01,79.58901714529637,79.61459065181953,79.40778853574318,79.55018707202898,4399566
2021-06-02,79.2359372519845,79.56761862596683,79.0425159110876,79.15625581593315,4603189
2021-06-03,78.01511432427233,78.39852386955822,77.91475586685945,77.97510557490406,3887677
2021-06-04,77.76339990823783,77.95447863032362,76.81683038280414,77.88605555287602,1074675
2021-06-07,79.2780109896926,79.74995311525846,78.87975017853057,79.23889012695692,299592
2021-06-08,76.5248463335184,77.26119390211798,76.57739143247805,76.59686488978217,4505883
2021-06-09,74.74837861569723,74.98622256005422,74.7853431289899,74.91892787645119,4719674
2021-06-10,74.0207922883698,74.12744844714369,73.81980041305685,73.91111854787017,1326886
2021-06-11,75.6952697898517,75.71170634853488,75.14484630818559,75.57163040771636,328569
2021-06-14,76.05948646565668,76.25885906236675,75.79336726496348,75.91541487741317,3434938
2021-06-15,76.72380911976357,76.88239459774253,76.41104169678843,76.81727248010674,2984916
2021-06-16,75.71551175617441,76.23275772885955,75.41464782139822,75.5373399722457,4455287
2021-06-17,74.228369321085,74.77146407538311,74.1803739658931,74.30171733892837,2919232
2021-06-18,74.9227378118224,75.26252141519713,74.76655420409351,74.8249414156241,3825678
2021-06-21,74.83629825082691,75.4005042144195,74.80355809543777,74.91284609402375,3953312
2021-06-22,75.52082177556397,76.20724014342625,74.70776102276717,75.55466757141144,147979
2021-06-23,74.99993787959544,75.53910232941635,74.52052938904384,75.36488144394914,827370
2021-06-24,75.65696844444265,75.71238445106258,75.55569013772052,75.70267972319306,3922054
2021-06-25,75.91903995053664,76.05807816589511,75.90381146277875,75.90521154413992,978914
2021-06-28,76.75598934386721,77.18173658893282,76.518955656775,76.81898853757944,1110038
2021-06-29,78.05105802120444,77.86932046208676,77.42794018067889,77.77787287659062,3785323
2021-06-30,75.75703121998822,76.86688770800895,75.62480382251101,75.93357162348806,1102085
2021-07-01,73.35583664556118,73.94977268970334,73.42107873035732,73.43861389530181,832573
2021-07-02,74.43785888053613,74.89084655668518,74.47189215737549,74.57281667906088,166084
2021-07-05,75.85045765020024,76.18195087083035,75.89357186197158,75.9360796773948,2400281
2021-07-06,74.95914903805654,75.11584929887923,74.76564691633915,74.80483966046256,3220370
2021-07-07,72.98374580542436,73.41495634715659,72.74012159473027,72.76863708693571,3685075
2021-07-08,72.7965094608097,73.27028819475915,72.83015874314725,72.89868317784321,4537328
2021-07-09,73.83892911169859,74.37477622743165,73.85251803164813,73.94585593488668,3291085
2021-07-12,75.81378432356954,76.38708960185222,75.70346232852187,75.98964391150244,3806562
2021-07-13,76.80353703244941,76.78337160528157,76.13219463183881,76.60340521486981,1131960
2021-07-14,76.371170774358,76.2638707941729,75.80002429143396,76.20032896520108,1768144
2021-07-15,75.1929017155926,75.49078825276555,74.55132316073835,75.2088432527586,1589405
2021-07-16,75.0342357472897,75.3916221432572,74.91837538065846,75.24433285253384,418673
2021-07-19,74.73397989223903,75.07727168742385,74.83601244445813,74.92979581068523,4847977
2021-07-20,73.84488919757334,74.41729452924176,73.63320409263862,73.81969756872591,1282198
2021-07-21,76.2299940705294,76.18968982616815,75.60207868229088,76.14633393336882,2298486
2021-07-22,77.91306161600299,78.65844581692467,77.53811770879665,78.23635690075153,1849030
2021-07-23,79.55370795907588,80.0815328844147,79.36252615474748,79.60486362229359,317841
2021-07-26,78.79060793273732,78.78724697689775,78.47036620158457,78.53641760914243,4526400
2021-07-27,79.53940924452733,79.70593594716483,79.23409127730122,79.5740254107983,1175966
2021-07-28,80.6047006667622,80.66669967085373,79.96867585660954,80.3652703310386,592061
2021-07-29,81.02984605620198,81.27762040894274,80.7037422598548,80.92479820218269,1777931
2021-07-30,82.30191461332318,82.76717923666749,82.40688792794879,82.48077906572713,804464
2021-08-02,83.24685399954242,83.9690385693252,82.1055356465563,83.29561046763462,4997498
2021-08-03,84.22894645167385,84.47537837846455,84.12378184456504,84.25063159343351,1026085
2021-08-04,84.92281797066191,85.46316326066065,84.4015212434092,85.0849066864399,1583188
2021-08-05,85.38068561552569,85.778456503991,85.03091715169354,85.54662348468017,1428841
2021-08-06,83.56429786719227,83.6023453061606,83.15992982488771,83.31323034959486,229339
2021-08-09,83.27971867575982,84.20271923989952,83.03011968633619,83.44282614029063,163189
2021-08-10,82.95293099650863,83.49976892840958,82.3357948726103,82.77439720421262,2613315
2021-08-11,81.15393932146885,81.56018840781964,80.6164271809855,81.22484609062114,1240336
2021-08-12,83.3207115244463,83.6457421707981,82.6580198450901,83.32498431796718,509666
2021-08-13,85.63605725540191,85.9538328261515,85.45439477583457,85.53993698314099,1527752
2021-08-16,87.22350441566599,87.57986040730131,86.17085211102996,87.32804633470892,1442931
2021-08-17,87.78889749685645,87.79642436475858,87.54000552999979,87.68929923429152,2177979
2021-08-18,89.14444174155598,89.58409012503014,89.21811989501663,89.51079684775496,4962677
2021-08-19,89.63259875496009,89.74529394298278,89.4477117869235,89.55384378141686,1603762
2021-08-20,89.41001694297984,91.0373348274072,89.53240038957728,89.853629726544,3552728
2021-08-23,88.37827160238143,88.66415066953728,88.04259761872778,88.41838644547167,3865572
2021-08-24,89.12517454993922,89.17949411183957,88.39217821886905,88.97316514552493,348266
2021-08-25,89.19138147888677,89.28784616558224,89.04869074337562,89.08051270904654,2556463
2021-08-26,87.15608726622817,87.82466910568155,87.36921377136228,87.3830052857205,2298564
2021-08-27,87.13780144712312,87.99915744843189,87.18998024625263,87.34212339114278,2587705
2021-08-30,87.1437124092566,87.55234218535054,86.7284137429221,87.26390483203099,941023
2021-08-31,89.7091433099166,89.90042126540023,89.29453031768517,89.67574521746005,2378832
2021-09-01,90.54449498632746,91.39851838313355,90.77160153726649,90.91395716031197,702428
2021-09-02,90.95444416526524,91.13183638811884,90.92593804260628,90.95684971486754,4734552
2021-09-03,91.38119283336647,91.36744772200412,90.61348063126017,91.32431068758616,2976620
2021-09-06,91.36056916265157,91.41725254864319,90.80943731530662,91.41231533070776,269107
2021-09-07,91.25762868958165,91.18757660086568,91.15642107536387,91.1618502267604,2577713
2021-09-08,89.76071800692561,89.97928128118097,88.83180069525203,89.72057268770742,4639038
2021-09-09,89.4473709999414,89.74561874876139,89.28502341754077,89.54437518438907,3740046
2021-09-10,88.23140318998908,89.22966592361884,87.81016148067205,88.57439679933763,1437452
2021-09-13,86.97797260601854,87.00195968825133,85.6024119142953,86.95477079815961,4472300
2021-09-14,87.48334785813773,87.99479965167065,87.32916048881664,87.65042277553644,1009062
2021-09-15,88.09079553188586,88.42047552188919,88.15038016512014,88.19280685070174,1308741
2021-09-16,85.96864026266852,86.3588738628833,85.39624402751087,85.88633981187637,859494
2021-09-17,85.99723797334323,86.04383389893903,85.37652742530602,85.75415352422716,4622660
2021-09-20,87.06403828412697,87.31460729871775,86.91819994736,87.07066612472873,3612861
2021-09-21,88.5897281240601,88.60561028310872,88.1172713757772,88.4916678810774,2638159
2021-09-22,89.63114071403547,90.1485317587782,89.68971721970838,89.89083161248203,3372779
2021-09-23,90.0144827411128,90.25981002643115,89.77862783966575,89.9703030791224,1368291
2021-09-24,88.85307395384065,88.97907222698456,88.8524961370334,88.86372088289059,446223
2021-09-27,87.67211815609564,87.88119025836257,87.2198042542825,87.45710877563796,4244350
2021-09-28,87.84167617958143,88.32113407444065,87.93042605279007,87.93672848010405,4824641
2021-09-29,88.42222656754012,88.89930267320862,88.03415667096725,88.46497950123812,274096
2021-09-30,90.4079420831703,90.60281087935229,90.00852437842885,90.21689617347373,353256
2021-10-01,91.72842769057065,91.79517959539484,91.13594484608186,91.7453150291238,2841595
2021-10-04,91.38787837683797,92.38148909036775,90.6856324181893,91.59099815465254,310824
2021-10-05,90.38336131992575,90.78573361462382,89.65259607816533,89.92445286788555,3635945
2021-10-06,89.32878627933569,89.64648610003476,89.26746154834764,89.52190162985188,4732237
2021-10-07,89.82940446833474,90.4591556628205,89.81147072157452,89.84102991225838,1471890
2021-10-08,89.65811024209192,89.88015406307852,89.5658907184223,89.59598650739284,1542310
2021-10-11,88.89689417479822,89.01123501739067,88.6775559673013,88.8493388972887,4331110
2021-10-12,89.17991327301155,89.40134444547942,89.20599205662671,89.21376877488298,1845307
2021-10-13,88.53575050788915,88.80486586841288,88.55086999598412,88.56847839766056,1277394
2021-10-14,87.72308175044171,87.76748163469425,87.68760452502546,87.76431902096388,512959
2021-10-15,88.00489687424779,88.43780390848312,87.16207890075637,88.20175151605545,4215383
2021-10-18,88.07494947259735,88.33908199101853,86.87306676931134,87.69781043846218,4636944
